Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,25.000000,25.757099,24.842899,25.728600,25.677601,46591200
2019-06-19,25.071400,25.442900,24.857100,25.357100,25.306837,55944397
2019-06-20,26.307100,27.178600,25.785700,26.614300,26.561546,75224076
2019-06-21,27.100000,29.049999,26.785700,28.071400,28.015759,82993442
2019-06-24,28.500000,29.364300,28.478600,28.892900,28.835630,74054322
2019-06-25,29.928600,31.785700,29.714300,31.785700,31.722696,107474378
2019-06-26,30.357100,30.685699,28.821400,29.285700,29.227652,106094511
2019-06-27,29.142900,29.842899,28.700001,29.214300,29.156393,71372455
2019-06-28,29.821400,30.607100,29.292900,29.407101,29.348812,72604562
2019-07-01,27.871401,28.485701,27.571400,28.400000,28.343706,89402852
2019-07-02,28.357100,29.500000,28.250000,29.335699,29.277552,71688997
2019-07-03,31.428600,31.500000,30.235701,30.335699,30.275570,78867160
2019-07-04,30.171400,30.835699,28.978600,29.400000,29.341724,62983074
2019-07-05,29.564301,29.907101,29.107100,29.900000,29.840733,40688346
2019-07-08,29.214300,29.414301,27.950001,29.042900,28.985332,62184010
2019-07-09,28.221399,28.757099,28.014299,28.564301,28.507681,33740625
2019-07-10,28.414301,28.678600,27.500000,27.785700,27.730625,39536769
2019-07-11,29.142900,29.828600,28.821400,29.571400,29.512785,72833228
2019-07-12,29.114300,29.114300,28.521400,29.049999,28.992418,38210083
2019-07-15,28.921400,29.342899,28.578600,29.250000,29.192022,30834327
2019-07-16,29.000000,29.614300,28.885700,29.200001,29.142122,27237259
2019-07-17,28.785700,28.785700,28.292900,28.400000,28.343706,32034228
2019-07-18,29.292900,29.464300,28.592899,28.607100,28.550396,41061638
2019-07-19,29.857100,30.671400,29.414301,30.171400,30.111595,64554283
2019-07-22,29.392900,29.871401,29.207100,29.500000,29.441526,34794965
2019-07-23,29.028601,29.378599,28.685699,29.378599,29.320366,28032727
2019-07-24,29.214300,29.914301,29.014299,29.821400,29.762289,31012071
2019-07-25,29.428600,29.714300,29.207100,29.607100,29.548414,24809346
2019-07-26,29.142900,29.392900,29.000000,29.171400,29.113579,24506451
2019-07-29,29.500000,29.600000,29.078600,29.250000,29.192022,20659118
2019-07-30,29.307100,29.942900,28.950001,29.942900,29.883549,42569651
2019-07-31,29.864300,30.328600,29.721399,30.092899,30.033251,40579211
2019-08-01,28.578600,29.057100,28.442900,28.642900,28.586126,48858792
2019-08-02,29.971399,29.971399,29.142900,29.250000,29.192022,46223864
2019-08-05,29.914301,32.178600,29.878599,32.178600,32.114819,89504853
2019-08-06,32.807098,33.678600,31.421400,32.278599,32.214619,99915370
2019-08-07,33.035702,33.914299,32.928600,33.492901,33.426514,71323546
2019-08-08,33.799999,33.857101,32.685699,32.907101,32.841873,63889264
2019-08-09,32.942902,33.478600,32.514301,32.928600,32.863331,47977884
2019-08-12,32.500000,33.357101,32.150002,32.921398,32.856144,38309284
2019-08-13,33.935699,36.071400,33.728600,35.685699,35.614964,75620664
2019-08-14,33.714298,35.150002,33.378601,34.885700,34.816551,74400932
2019-08-15,35.857101,37.142899,35.728600,36.135700,36.064075,84085079
2019-08-16,36.557098,37.049999,36.035702,36.607101,36.534542,57870535
2019-08-19,35.607101,36.042900,35.278599,36.035702,35.964275,70858603
2019-08-20,35.369999,37.790001,35.240002,37.599998,37.599998,54222398
2019-08-21,37.000000,37.549999,36.599998,37.000000,37.000000,54864300
2019-08-22,36.509998,36.779999,36.029999,36.360001,36.360001,48368644
2019-08-23,35.959999,36.830002,35.599998,36.389999,36.389999,50192968
2019-08-26,38.970001,39.000000,37.910000,38.099998,38.099998,87614254
2019-08-27,37.770000,39.400002,37.349998,39.200001,39.200001,74290766
2019-08-28,39.509998,40.200001,39.009998,39.299999,39.299999,60392379
2019-08-29,39.099998,40.480000,38.939999,40.400002,40.400002,57363735
2019-08-30,39.200001,40.700001,38.830002,39.880001,39.880001,78446675
2019-09-02,39.500000,39.750000,39.009998,39.540001,39.540001,52752559
2019-09-03,39.299999,39.630001,39.150002,39.450001,39.450001,34473940
2019-09-04,40.299999,40.750000,39.759998,39.840000,39.840000,70139187
2019-09-05,39.840000,40.200001,39.450001,40.000000,40.000000,52806801
2019-09-06,38.160000,38.669998,37.980000,38.000000,38.000000,84665955
2019-09-09,37.830002,38.259998,37.299999,38.240002,38.240002,48986476
2019-09-10,37.400002,37.680000,37.020000,37.490002,37.490002,54903708
2019-09-11,37.200001,37.880001,37.099998,37.650002,37.650002,53452920
2019-09-12,37.290001,37.459999,37.009998,37.290001,37.290001,36244070
2019-09-16,37.669998,38.330002,37.200001,38.189999,38.189999,60250844
2019-09-17,37.709999,38.150002,37.310001,37.330002,37.330002,45017195
2019-09-18,37.500000,37.619999,36.709999,36.810001,36.810001,40246402
2019-09-19,36.299999,36.650002,35.779999,36.549999,36.549999,39243354
2019-09-20,36.520000,37.490002,36.380001,37.490002,37.490002,43402107
2019-09-23,37.860001,38.400002,37.500000,37.630001,37.630001,50725365
2019-09-24,37.799999,38.160000,37.419998,37.709999,37.709999,32624773
2019-09-25,38.200001,38.320000,37.220001,37.320000,37.320000,34504907
2019-09-26,36.299999,36.369999,34.040001,34.180000,34.180000,74242276
2019-09-27,33.840000,34.919998,32.799999,34.049999,34.049999,50129989
2019-09-30,34.220001,34.509998,33.700001,33.889999,33.889999,25512029
2019-10-08,33.900002,34.279999,33.389999,33.689999,33.689999,29026109
2019-10-09,34.080002,35.389999,34.070000,35.270000,35.270000,49483690
2019-10-10,35.299999,35.580002,34.779999,35.180000,35.180000,31432957
2019-10-11,34.650002,34.779999,34.049999,34.720001,34.720001,37347953
2019-10-14,33.599998,34.099998,33.180000,34.000000,34.000000,41565897
2019-10-15,33.919998,34.509998,33.279999,33.400002,33.400002,33711128
2019-10-16,32.680000,33.139999,32.509998,32.680000,32.680000,36347284
2019-10-17,33.029999,33.209999,32.419998,32.970001,32.970001,26167251
2019-10-18,32.900002,32.910000,31.969999,32.169998,32.169998,28556184
2019-10-21,32.060001,32.599998,31.799999,32.520000,32.520000,22639857
2019-10-22,32.119999,32.500000,32.029999,32.419998,32.419998,16727363
2019-10-23,32.389999,32.950001,32.330002,32.759998,32.759998,25001910
2019-10-24,32.509998,32.650002,31.120001,31.200001,31.200001,45498399
2019-10-25,31.670000,32.590000,31.209999,32.419998,32.419998,40595966
2019-10-28,32.299999,33.160000,31.950001,33.080002,33.080002,30648751
2019-10-29,32.410000,32.639999,32.000000,32.200001,32.200001,28287628
2019-10-30,31.799999,32.299999,31.610001,32.000000,32.000000,19347860
2019-10-31,32.220001,32.590000,31.490000,31.780001,31.780001,23357016
2019-11-01,32.400002,32.599998,32.080002,32.230000,32.230000,25220736
2019-11-04,32.000000,32.419998,31.879999,32.380001,32.380001,22057665
2019-11-05,32.099998,32.150002,31.500000,31.780001,31.780001,34439187
2019-11-06,30.860001,31.100000,30.549999,30.740000,30.740000,37198636
2019-11-07,30.900000,30.920000,30.559999,30.660000,30.660000,18760568
2019-11-08,29.790001,30.100000,29.580000,30.080000,30.080000,42252049
2019-11-11,29.950001,29.959999,29.510000,29.620001,29.620001,25759457
2019-11-12,29.469999,29.639999,28.719999,28.959999,28.959999,33739841
2019-11-13,29.100000,30.559999,29.100000,30.340000,30.340000,58206869
2019-11-14,30.129999,30.190001,29.750000,30.090000,30.090000,27319317
2019-11-15,29.920000,30.250000,29.309999,29.420000,29.420000,27451547
2019-11-18,29.129999,29.610001,29.020000,29.340000,29.340000,18354067
2019-11-19,29.740000,29.830000,29.360001,29.610001,29.610001,23249635
2019-11-20,29.690001,30.670000,29.549999,30.490000,30.490000,47910898
2019-11-21,30.290001,30.780001,29.879999,30.430000,30.430000,40217031
2019-11-22,30.049999,31.230000,29.889999,31.100000,31.100000,53395294
2019-11-25,30.549999,31.010000,30.200001,30.280001,30.280001,36522149
2019-11-26,29.959999,30.650000,29.690001,30.600000,30.600000,31030238
2019-11-27,30.450001,30.670000,30.190001,30.480000,30.480000,21045724
2019-11-28,30.480000,30.660000,30.260000,30.340000,30.340000,18698047
2019-11-29,30.389999,30.500000,29.850000,30.090000,30.090000,21957014
2019-12-02,29.990000,30.180000,29.820000,29.879999,29.879999,20275919
2019-12-03,30.120001,30.350000,29.840000,29.889999,29.889999,23345125
2019-12-04,30.620001,32.450001,30.309999,32.220001,32.220001,84350064
2019-12-05,31.510000,31.879999,31.450001,31.790001,31.790001,44672790
2019-12-06,31.610001,32.110001,31.309999,31.670000,31.670000,39719400
2019-12-09,30.799999,31.150000,30.650000,31.110001,31.110001,42022177
2019-12-10,31.010000,31.379999,30.900000,31.120001,31.120001,34428419
2019-12-11,31.010000,31.320000,30.910000,31.250000,31.250000,27825211
2019-12-12,31.600000,31.670000,31.270000,31.400000,31.400000,37749889
2019-12-13,30.760000,31.120001,30.660000,30.879999,30.879999,41245580
2019-12-16,30.889999,31.160000,30.760000,31.129999,31.129999,33029558
2019-12-17,31.020000,31.570000,30.940001,31.549999,31.549999,42863152
