Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,6.500000,6.500000,6.450000,6.470000,6.341203,17420117
2019-06-19,6.560000,6.570000,6.490000,6.500000,6.370606,39086491
2019-06-20,6.510000,6.630000,6.470000,6.610000,6.478417,64270192
2019-06-21,6.600000,6.660000,6.580000,6.610000,6.478417,56603383
2019-06-24,6.610000,6.620000,6.550000,6.580000,6.449014,36000791
2019-06-25,6.570000,6.580000,6.490000,6.530000,6.400010,34195331
2019-06-26,6.510000,6.550000,6.490000,6.540000,6.409810,18609975
2019-06-27,6.530000,6.580000,6.520000,6.540000,6.409810,29496345
2019-06-28,6.530000,6.540000,6.450000,6.520000,6.390208,32268930
2019-07-01,6.580000,6.600000,6.550000,6.590000,6.458815,56674430
2019-07-02,6.580000,6.590000,6.550000,6.590000,6.458815,27770194
2019-07-03,6.570000,6.620000,6.540000,6.610000,6.478417,40380308
2019-07-04,6.590000,6.700000,6.590000,6.650000,6.517621,57984366
2019-07-05,6.650000,6.650000,6.580000,6.600000,6.468616,31513414
2019-07-08,6.590000,6.590000,6.440000,6.460000,6.331403,38358674
2019-07-09,6.450000,6.470000,6.430000,6.460000,6.331403,20310578
2019-07-10,6.460000,6.470000,6.400000,6.420000,6.292199,20564276
2019-07-11,6.440000,6.460000,6.400000,6.420000,6.292199,19203239
2019-07-12,6.420000,6.440000,6.380000,6.430000,6.302000,21426590
2019-07-15,6.430000,6.470000,6.360000,6.450000,6.321601,27310933
2019-07-16,6.440000,6.490000,6.430000,6.490000,6.360806,19965356
2019-07-17,6.490000,6.500000,6.460000,6.480000,6.351005,15182202
2019-07-18,6.460000,6.470000,6.410000,6.440000,6.311801,16606018
2019-07-19,6.430000,6.500000,6.430000,6.480000,6.351005,22390783
2019-07-22,6.490000,6.500000,6.380000,6.430000,6.302000,23209226
2019-07-23,6.320000,6.390000,6.300000,6.360000,6.360000,31255793
2019-07-24,6.370000,6.430000,6.360000,6.420000,6.420000,35809958
2019-07-25,6.420000,6.440000,6.390000,6.410000,6.410000,18538587
2019-07-26,6.400000,6.460000,6.390000,6.440000,6.440000,25336626
2019-07-29,6.440000,6.490000,6.430000,6.440000,6.440000,21855925
2019-07-30,6.450000,6.480000,6.420000,6.440000,6.440000,25812463
2019-07-31,6.430000,6.430000,6.340000,6.360000,6.360000,30287671
2019-08-01,6.350000,6.350000,6.290000,6.320000,6.320000,26534748
2019-08-02,6.250000,6.270000,6.170000,6.200000,6.200000,48089136
