Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,3.960000,3.980000,3.950000,3.970000,3.811002,55530353
2019-06-19,null,null,null,null,null,null
2019-06-20,4.000000,4.080000,3.970000,4.040000,3.878199,162307876
2019-06-21,4.040000,4.060000,4.030000,4.030000,3.868600,111417248
2019-06-24,4.030000,4.050000,4.030000,4.050000,3.887799,69216118
2019-06-25,4.040000,4.050000,3.990000,4.020000,3.859000,101390203
2019-06-26,3.880000,3.880000,3.820000,3.830000,3.830000,87046455
2019-06-27,3.840000,3.860000,3.810000,3.830000,3.830000,91426740
2019-06-28,3.840000,3.840000,3.800000,3.810000,3.810000,55018173
2019-07-01,3.850000,3.860000,3.830000,3.850000,3.850000,97842644
2019-07-02,3.850000,3.860000,3.830000,3.850000,3.850000,82078609
2019-07-03,3.840000,3.880000,3.830000,3.870000,3.870000,86443761
2019-07-04,3.870000,3.890000,3.850000,3.870000,3.870000,80033505
2019-07-05,3.870000,3.870000,3.840000,3.860000,3.860000,59111192
2019-07-08,3.850000,3.850000,3.770000,3.790000,3.790000,73798733
2019-07-09,3.800000,3.810000,3.760000,3.770000,3.770000,51024772
2019-07-10,3.780000,3.790000,3.770000,3.780000,3.780000,38279349
2019-07-11,3.790000,3.810000,3.760000,3.770000,3.770000,34257160
2019-07-12,3.780000,3.820000,3.760000,3.800000,3.800000,50725888
2019-07-15,3.790000,3.810000,3.760000,3.800000,3.800000,61204735
2019-07-16,3.800000,3.810000,3.790000,3.800000,3.800000,27169967
2019-07-17,3.790000,3.800000,3.770000,3.780000,3.780000,31486532
2019-07-18,3.780000,3.780000,3.760000,3.760000,3.760000,37167076
2019-07-19,3.770000,3.800000,3.760000,3.780000,3.780000,42349165
2019-07-22,3.780000,3.810000,3.760000,3.790000,3.790000,73128999
2019-07-23,3.790000,3.820000,3.780000,3.800000,3.800000,44919233
2019-07-24,3.810000,3.840000,3.800000,3.810000,3.810000,64760588
2019-07-25,3.810000,3.850000,3.800000,3.850000,3.850000,58545368
2019-07-26,3.840000,3.890000,3.830000,3.870000,3.870000,85274532
2019-07-29,3.890000,3.960000,3.880000,3.940000,3.940000,141540539
2019-07-30,3.940000,4.000000,3.930000,3.950000,3.950000,95212736
2019-07-31,3.960000,3.970000,3.920000,3.930000,3.930000,86168104
2019-08-01,3.920000,3.950000,3.890000,3.920000,3.920000,76085088
2019-08-02,3.880000,3.900000,3.840000,3.860000,3.860000,110556549
2019-08-05,3.850000,3.860000,3.780000,3.790000,3.790000,80074405
2019-08-06,3.750000,3.760000,3.700000,3.730000,3.730000,82642701
2019-08-07,3.740000,3.760000,3.700000,3.700000,3.700000,79949986
2019-08-08,3.720000,3.770000,3.700000,3.760000,3.760000,73054518
2019-08-09,3.770000,3.790000,3.750000,3.770000,3.770000,57489611
2019-08-12,3.760000,3.790000,3.730000,3.770000,3.770000,80976648
2019-08-13,3.750000,3.750000,3.710000,3.730000,3.730000,62745316
