Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,35.150002,35.549999,34.919998,35.490002,34.563370,12121231
2019-06-19,36.580002,36.880001,36.020000,36.020000,35.079533,21497226
2019-06-20,36.099998,37.799999,36.080002,37.200001,36.228722,26737824
2019-06-21,37.259998,37.570000,36.810001,37.060001,36.092377,20622365
2019-06-24,36.830002,37.419998,36.660000,37.099998,36.131332,20730505
2019-06-25,37.080002,37.250000,35.810001,36.180000,35.235355,24772319
2019-06-26,36.169998,36.470001,36.000000,36.209999,35.264568,13654028
2019-06-27,36.410000,36.970001,35.900002,36.250000,35.303524,23528674
2019-06-28,36.299999,36.580002,35.980000,36.509998,35.556736,14336511
2019-07-01,37.509998,37.880001,37.099998,37.360001,36.384544,22918719
2019-07-02,37.400002,37.400002,36.950001,37.040001,36.072899,15083123
2019-07-03,37.299999,37.320000,36.330002,36.650002,35.693085,21766947
2019-07-04,36.880001,36.959999,35.580002,36.049999,35.108746,26395430
2019-07-05,36.049999,36.450001,35.910000,36.200001,35.254833,11173300
2019-07-08,36.020000,36.099998,34.430000,34.930000,34.017990,30349899
2019-07-09,34.720001,35.209999,34.720001,34.869999,33.959557,17050861
2019-07-10,35.200001,35.570000,35.029999,35.369999,34.446503,16202755
2019-07-11,35.639999,36.650002,35.590000,36.209999,35.264568,31340433
2019-07-12,36.279999,38.080002,36.279999,37.669998,36.686447,45649102
2019-07-15,37.700001,38.599998,37.459999,38.020000,37.027313,30892839
2019-07-16,38.090000,38.439999,37.779999,37.959999,36.968876,14992876
2019-07-17,37.939999,38.650002,37.599998,38.150002,37.153919,20807564
2019-07-18,38.119999,39.049999,38.009998,38.799999,37.786945,25353616
2019-07-19,38.930000,38.990002,38.400002,38.779999,37.767467,21784097
2019-07-22,38.590000,39.000000,38.200001,38.299999,37.299999,17772103
2019-07-23,37.750000,37.959999,37.040001,37.169998,37.169998,16767819
2019-07-24,37.599998,39.080002,37.520000,38.450001,38.450001,26568948
2019-07-25,38.869999,38.950001,38.209999,38.650002,38.650002,14308554
2019-07-26,38.180000,38.900002,38.180000,38.639999,38.639999,12154841
2019-07-29,38.639999,38.990002,38.000000,38.599998,38.599998,14064573
2019-07-30,39.200001,39.680000,38.919998,39.549999,39.549999,21947252
2019-07-31,39.470001,39.470001,38.480000,38.599998,38.599998,20845936
2019-08-01,38.180000,38.770000,38.060001,38.430000,38.430000,21131645
2019-08-02,37.509998,37.900002,37.330002,37.560001,37.560001,20169074
2019-08-05,37.180000,37.889999,36.680000,36.790001,36.790001,23808556
2019-08-06,36.099998,37.299999,36.000000,36.849998,36.849998,27010630
2019-08-07,37.080002,37.240002,36.660000,36.740002,36.740002,19349113
2019-08-08,37.500000,37.500000,36.680000,37.110001,37.110001,17578889
2019-08-09,37.299999,37.560001,36.500000,36.849998,36.849998,16774071
2019-08-12,36.560001,37.790001,36.560001,37.650002,37.650002,18707680
2019-08-13,37.320000,37.380001,36.410000,36.500000,36.500000,17373597
2019-08-14,37.070000,37.250000,36.220001,36.310001,36.310001,15169494
