Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,5.740000,5.760000,5.720000,5.740000,5.497429,261102048
2019-06-19,5.810000,5.840000,5.760000,5.780000,5.535739,402585845
2019-06-20,5.780000,5.900000,5.770000,5.840000,5.593204,587514152
2019-06-21,5.840000,5.890000,5.820000,5.850000,5.602781,318381525
2019-06-24,5.850000,5.880000,5.830000,5.880000,5.631513,178527788
2019-06-25,5.870000,5.880000,5.770000,5.830000,5.583626,268493283
2019-06-26,5.810000,5.860000,5.800000,5.850000,5.602781,137584593
2019-06-27,5.860000,5.920000,5.850000,5.910000,5.660245,224456916
2019-06-28,5.890000,5.910000,5.840000,5.890000,5.641090,156197446
2019-07-01,5.940000,5.970000,5.900000,5.920000,5.669823,292782968
2019-07-02,5.910000,5.950000,5.900000,5.930000,5.679400,271356968
2019-07-03,5.680000,5.690000,5.640000,5.670000,5.670000,209673368
2019-07-04,5.670000,5.680000,5.650000,5.680000,5.680000,151690647
2019-07-05,5.660000,5.680000,5.650000,5.670000,5.670000,128939220
2019-07-08,5.650000,5.660000,5.540000,5.590000,5.590000,196259034
2019-07-09,5.570000,5.590000,5.560000,5.580000,5.580000,119393489
2019-07-10,5.580000,5.590000,5.540000,5.550000,5.550000,105681805
2019-07-11,5.560000,5.580000,5.550000,5.570000,5.570000,106293361
2019-07-12,5.580000,5.640000,5.560000,5.620000,5.620000,141110788
2019-07-15,5.600000,5.610000,5.540000,5.600000,5.600000,126161157
2019-07-16,5.600000,5.620000,5.570000,5.610000,5.610000,80880541
2019-07-17,5.590000,5.600000,5.550000,5.560000,5.560000,144943369
2019-07-18,5.540000,5.580000,5.540000,5.570000,5.570000,120815069
2019-07-19,5.580000,5.610000,5.560000,5.600000,5.600000,118948818
2019-07-22,5.590000,5.650000,5.590000,5.640000,5.640000,160454821
2019-07-23,5.630000,5.660000,5.610000,5.660000,5.660000,121051176
2019-07-24,5.660000,5.700000,5.650000,5.690000,5.690000,170176204
2019-07-25,5.690000,5.690000,5.660000,5.690000,5.690000,116424704
2019-07-26,5.670000,5.700000,5.660000,5.690000,5.690000,113075070
