Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,19.590000,19.600000,19.219999,19.450001,19.147041,37169006
2019-06-19,21.200001,21.400000,20.299999,20.320000,20.003489,134859505
2019-06-20,20.500000,22.350000,20.360001,22.280001,21.932961,263755419
2019-06-21,22.360001,23.570000,22.290001,23.299999,22.937071,287023323
2019-06-24,23.580000,23.580000,22.620001,22.790001,22.435017,171159466
2019-06-25,22.700001,22.840000,22.010000,22.690001,22.336575,152520446
2019-06-26,22.020000,22.389999,21.860001,22.070000,21.726231,92780500
2019-06-27,22.299999,22.750000,22.150000,22.309999,21.962492,98026093
2019-06-28,22.219999,22.549999,22.100000,22.320000,21.972336,57328241
2019-07-01,23.040001,23.200001,22.660000,22.760000,22.405483,128128248
2019-07-02,22.600000,22.620001,22.309999,22.400000,22.051090,70001346
2019-07-03,22.240000,22.240000,21.490000,21.639999,21.302929,99858683
2019-07-04,21.709999,22.010000,21.430000,21.580000,21.243864,73710234
2019-07-05,21.650000,21.730000,21.400000,21.670000,21.332462,53855366
2019-07-08,21.600000,21.840000,20.900000,21.209999,20.879625,73228459
2019-07-09,21.200001,21.299999,20.950001,21.209999,20.879625,50217512
2019-07-10,21.270000,21.330000,21.040001,21.120001,20.791029,44474297
2019-07-11,21.250000,21.389999,20.520000,20.709999,20.387413,84872690
2019-07-12,20.600000,20.930000,20.209999,20.770000,20.446480,70677605
2019-07-15,20.580000,21.510000,20.340000,21.120001,20.791029,81909930
2019-07-16,21.010000,21.100000,20.780001,20.930000,20.603989,44258859
2019-07-17,20.830000,20.990000,20.700001,20.750000,20.426792,40605241
2019-07-18,20.639999,20.780001,20.450001,20.480000,20.160997,35378002
2019-07-19,20.660000,21.290001,20.600000,21.170000,20.840250,82360779
2019-07-22,21.219999,21.360001,20.700001,20.840000,20.515390,48700830
2019-07-23,20.920000,21.120001,20.850000,20.990000,20.663054,32247661
2019-07-24,21.100000,21.590000,21.100000,21.350000,21.017447,75418828
2019-07-25,21.350000,21.580000,21.209999,21.500000,21.165110,46733266
2019-07-26,21.410000,21.450001,21.299999,21.410000,21.076511,34528197
2019-07-29,21.100000,21.100000,20.370001,20.400000,20.082243,102481998
2019-07-30,20.420000,20.719999,20.400000,20.440001,20.121620,52401480
2019-07-31,20.440001,20.490000,20.219999,20.320000,20.003489,33054688
2019-08-01,20.139999,20.250000,19.879999,19.940001,19.629410,54340986
2019-08-02,19.480000,19.570000,19.240000,19.530001,19.225796,66644938
2019-08-05,19.459999,19.709999,19.260000,19.320000,19.019066,48783228
