Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,10.720000,10.790000,10.570000,10.670000,10.476352,37281148
2019-06-19,11.350000,11.350000,10.860000,10.860000,10.662903,97619787
2019-06-20,10.860000,11.290000,10.790000,11.140000,10.937822,84548284
2019-06-21,11.180000,11.640000,11.160000,11.510000,11.301107,92705337
2019-06-24,11.510000,11.590000,11.210000,11.300000,11.094918,57416619
2019-06-25,11.290000,11.450000,11.110000,11.300000,11.094918,53673074
2019-06-26,11.200000,11.480000,11.150000,11.460000,11.252014,54897287
2019-06-27,11.500000,11.730000,11.450000,11.550000,11.340381,63940839
2019-06-28,11.590000,11.630000,11.160000,11.280000,11.075281,52442822
2019-07-01,11.950000,12.410000,11.700000,12.410000,12.184772,178018187
2019-07-02,12.300000,12.420000,12.030000,12.130000,11.909855,109363890
2019-07-03,12.120000,12.320000,11.980000,12.170000,11.949129,67128892
2019-07-04,12.200000,12.260000,11.790000,11.860000,11.644754,72760115
2019-07-05,11.790000,11.940000,11.750000,11.820000,11.605480,44145303
2019-07-08,11.740000,11.750000,11.200000,11.320000,11.114554,67254100
2019-07-09,11.340000,11.410000,10.880000,11.220000,11.016370,52514691
2019-07-10,11.250000,11.380000,11.080000,11.160000,10.957458,38412389
2019-07-11,11.220000,11.370000,11.030000,11.130000,10.928003,37544149
2019-07-12,11.130000,11.180000,10.920000,11.080000,10.878911,34630508
2019-07-15,11.060000,11.140000,10.730000,10.790000,10.594174,97209626
2019-07-16,10.710000,10.940000,10.620000,10.730000,10.535262,53399765
2019-07-17,10.730000,11.010000,10.650000,10.800000,10.603992,73193384
2019-07-18,10.700000,10.710000,10.230000,10.350000,10.162160,73988295
2019-07-19,10.380000,10.530000,10.290000,10.290000,10.103249,41324217
2019-07-22,10.370000,10.410000,9.970000,9.990000,9.808693,62371989
2019-07-23,10.010000,10.860000,10.010000,10.660000,10.466534,109097407
2019-07-24,10.710000,10.900000,10.600000,10.730000,10.535262,75541930
2019-07-25,10.750000,11.500000,10.750000,11.400000,11.193103,134146714
2019-07-26,11.360000,11.640000,11.260000,11.470000,11.261833,116384551
2019-07-29,11.500000,11.860000,11.360000,11.790000,11.576025,101254914
2019-07-30,11.660000,11.810000,11.450000,11.510000,11.301107,86522604
2019-07-31,11.510000,11.740000,11.410000,11.450000,11.242195,82227827
2019-08-01,11.380000,11.730000,11.320000,11.670000,11.458203,84416664
2019-08-02,11.300000,11.560000,11.200000,11.390000,11.183285,81340089
2019-08-05,11.340000,11.750000,11.290000,11.370000,11.163648,75481976
2019-08-06,11.080000,11.160000,10.230000,10.610000,10.417440,135347475
2019-08-07,10.660000,10.810000,10.430000,10.480000,10.289800,63036008
2019-08-08,10.570000,10.800000,10.400000,10.630000,10.437078,61465962
2019-08-09,10.700000,10.900000,10.280000,10.380000,10.191615,77951379
2019-08-12,10.450000,11.020000,10.310000,11.010000,10.810182,82199688
2019-08-13,10.820000,11.090000,10.710000,11.020000,10.820001,74734400
2019-08-14,11.320000,11.510000,11.070000,11.130000,10.928003,90092777
2019-08-15,10.790000,11.300000,10.650000,11.260000,11.055644,77578226
2019-08-16,11.210000,11.820000,11.160000,11.590000,11.379655,136719499
2019-08-19,11.800000,12.300000,11.610000,12.190000,11.968765,143129816
2019-08-20,12.180000,12.280000,11.890000,11.930000,11.713485,91797714
2019-08-21,11.900000,12.220000,11.670000,12.090000,11.870581,109527114
2019-08-22,11.960000,12.380000,11.600000,11.660000,11.448384,175457251
2019-08-23,11.420000,11.420000,10.750000,11.020000,10.820001,179438338
2019-08-26,10.500000,10.650000,10.400000,10.540000,10.540000,80912566
2019-08-27,10.620000,11.020000,10.620000,10.930000,10.930000,86529731
2019-08-28,10.900000,10.900000,10.730000,10.790000,10.790000,43071273
2019-08-29,10.780000,11.060000,10.750000,10.920000,10.920000,56903961
2019-08-30,11.040000,11.130000,10.690000,10.820000,10.820000,68945051
2019-09-02,10.810000,11.050000,10.720000,11.000000,11.000000,59650025
2019-09-03,10.980000,11.660000,10.930000,11.520000,11.520000,111534975
2019-09-04,11.420000,11.680000,11.270000,11.600000,11.600000,93888692
2019-09-05,11.610000,12.040000,11.510000,11.660000,11.660000,119743774
2019-09-06,11.720000,11.970000,11.540000,11.800000,11.800000,89977207
2019-09-09,11.850000,12.980000,11.830000,12.980000,12.980000,187916643
2019-09-10,13.330000,13.610000,13.020000,13.430000,13.430000,258374160
2019-09-11,13.400000,13.580000,13.120000,13.270000,13.270000,146107871
2019-09-12,13.420000,13.580000,13.190000,13.540000,13.540000,127088530
2019-09-16,13.600000,14.140000,13.420000,13.800000,13.800000,187446659
2019-09-17,14.150000,14.330000,13.210000,13.730000,13.730000,189426079
2019-09-18,13.800000,14.100000,13.240000,13.900000,13.900000,176388743
2019-09-19,14.200000,15.290000,14.200000,15.290000,15.290000,248673008
2019-09-20,15.680000,15.680000,14.960000,15.340000,15.340000,228557809
2019-09-23,15.130000,16.200001,15.060000,15.580000,15.580000,221448337
2019-09-24,15.590000,16.379999,15.450000,16.150000,16.150000,196547919
2019-09-25,15.860000,16.000000,14.900000,15.010000,15.010000,189067304
2019-09-26,15.000000,15.170000,13.960000,13.990000,13.990000,205597410
2019-09-27,14.200000,14.950000,14.150000,14.680000,14.680000,168623776
2019-09-30,14.540000,14.960000,14.080000,14.080000,14.080000,102412185
2019-10-08,14.580000,14.780000,13.690000,13.910000,13.910000,125308887
2019-10-09,13.850000,14.170000,13.510000,14.050000,14.050000,101167613
2019-10-10,14.050000,14.480000,13.790000,14.440000,14.440000,127027301
2019-10-11,14.370000,14.420000,13.700000,13.830000,13.830000,131401513
2019-10-14,13.960000,14.450000,13.760000,14.430000,14.430000,152117625
2019-10-15,14.200000,14.200000,13.400000,13.530000,13.530000,126899518
2019-10-16,13.540000,13.680000,13.190000,13.270000,13.270000,77594586
2019-10-17,13.310000,13.550000,13.100000,13.240000,13.240000,74042930
2019-10-18,13.270000,13.380000,12.690000,12.830000,12.830000,100305672
2019-10-21,12.790000,12.940000,12.540000,12.900000,12.900000,62066548
2019-10-22,12.920000,13.140000,12.880000,13.080000,13.080000,70112043
2019-10-23,13.080000,13.310000,12.940000,12.980000,12.980000,66148178
2019-10-24,12.930000,13.230000,12.790000,13.200000,13.200000,58666515
2019-10-25,13.200000,14.490000,13.110000,14.230000,14.230000,170070662
2019-10-28,14.000000,15.440000,13.990000,15.180000,15.180000,186139188
2019-10-29,14.950000,15.350000,14.730000,15.150000,15.150000,153859156
2019-10-30,14.970000,15.160000,14.650000,14.910000,14.910000,100898559
2019-10-31,14.960000,15.720000,14.930000,15.200000,15.200000,149317007
2019-11-01,15.170000,15.510000,14.860000,15.440000,15.440000,104880822
2019-11-04,15.410000,16.059999,15.280000,15.380000,15.380000,125769124
2019-11-05,15.360000,15.950000,15.120000,15.700000,15.700000,118108188
2019-11-06,15.700000,16.100000,15.280000,15.470000,15.470000,112674075
2019-11-07,15.460000,15.840000,15.160000,15.840000,15.840000,104240866
2019-11-08,15.980000,16.160000,14.990000,15.020000,15.020000,140786416
2019-11-11,14.800000,14.880000,14.410000,14.550000,14.550000,107747447
2019-11-12,14.780000,15.640000,14.700000,15.230000,15.230000,170123051
2019-11-13,15.230000,16.750000,15.090000,16.750000,16.750000,248655955
2019-11-14,16.799999,18.350000,16.510000,17.629999,17.629999,265031966
2019-11-15,17.600000,17.889999,17.330000,17.340000,17.340000,156905641
2019-11-18,17.340000,17.520000,16.860001,17.120001,17.120001,131710256
2019-11-19,17.070000,17.150000,16.760000,17.110001,17.110001,134944017
2019-11-20,16.900000,17.129999,16.559999,16.760000,16.760000,129591546
2019-11-21,16.700001,17.010000,16.500000,16.969999,16.969999,124307056
2019-11-22,16.879999,17.250000,16.100000,16.209999,16.209999,162447551
2019-11-25,16.049999,16.260000,15.390000,15.580000,15.580000,115129048
2019-11-26,15.770000,15.850000,15.430000,15.780000,15.780000,86383447
2019-11-27,15.580000,16.780001,15.500000,16.410000,16.410000,147010488
